%time,field.header.seq,field.header.stamp,field.header.frame_id,field.current_id,field.relative_rad
1562106156915027011,2547,1562106156914362450,,111,0.0
1562106156972907286,2548,1562106156972650965,,112,0.0
1562106157157327289,2549,1562106157156737057,,112,0.0
1562106157198933192,2550,1562106157198297216,,112,0.0
1562106157244760556,2551,1562106157244193581,,112,0.0
1562106157271734657,2552,1562106157271461263,,112,0.0
1562106157322674419,2553,1562106157321910698,,112,0.0
1562106157370061484,2554,1562106157369831663,,112,0.0
1562106157422086369,2555,1562106157421893624,,112,0.0
1562106157497848453,2556,1562106157497470500,,112,0.0
1562106157527715464,2557,1562106157527316920,,112,0.0
1562106157571013691,2558,1562106157570055389,,113,0.0
1562106157623098827,2559,1562106157622882096,,113,0.0
1562106157735930659,2560,1562106157734820490,,113,0.0
1562106157797766355,2561,1562106157797176633,,113,0.0
1562106157855126074,2562,1562106157854171794,,113,0.0
1562106157876377841,2563,1562106157876135740,,113,0.0
1562106157973335862,2564,1562106157973064114,,113,0.0
1562106158059664679,2565,1562106158058989707,,113,0.0
1562106158111451706,2566,1562106158110748567,,113,0.0
1562106158130547262,2567,1562106158130308949,,113,0.0
1562106158170055946,2568,1562106158169867663,,113,0.0
1562106158220032138,2569,1562106158219386424,,113,0.0
1562106158274280922,2570,1562106158274091781,,114,0.0
1562106158322508728,2571,1562106158322290912,,114,0.0
1562106158370830537,2572,1562106158370010267,,114,0.0
1562106158421668192,2573,1562106158421438090,,114,0.0
1562106158471587028,2574,1562106158471343225,,114,0.0
1562106158519947647,2575,1562106158519691472,,114,0.0
1562106158569382494,2576,1562106158569009619,,114,0.0
1562106158622219159,2577,1562106158621351152,,114,0.0
1562106158669362357,2578,1562106158669187097,,114,0.0
1562106158720787817,2579,1562106158720574523,,114,0.0
1562106158768649009,2580,1562106158768430564,,114,0.0
1562106158822336543,2581,1562106158822117662,,114,0.0
1562106158874685316,2582,1562106158871090990,,114,0.0
1562106158921284460,2583,1562106158920915684,,115,0.0
1562106159036011296,2584,1562106159035517812,,115,0.0
1562106159083884768,2585,1562106159083435242,,115,0.0
1562106159138413921,2586,1562106159137146548,,115,0.0
1562106159169019627,2587,1562106159168836885,,115,0.0
1562106159220686390,2588,1562106159220498524,,115,0.0
1562106159268568050,2589,1562106159268314384,,115,0.0
1562106159321147765,2590,1562106159320900430,,115,0.0
1562106159370948760,2591,1562106159370454667,,115,0.0
1562106159420777310,2592,1562106159420553139,,115,0.0
1562106159470192914,2593,1562106159469732550,,115,0.0
1562106159522554951,2594,1562106159522357339,,115,0.0
1562106159570696470,2595,1562106159570339863,,116,0.0
1562106159622855538,2596,1562106159622022464,,116,0.0
1562106159668859078,2597,1562106159668321203,,116,0.0
1562106159721479228,2598,1562106159721236299,,116,0.0
1562106159768914204,2599,1562106159768684965,,116,0.0
1562106159822214705,2600,1562106159821352460,,116,0.0
1562106159869114434,2601,1562106159868909298,,116,0.0
1562106159975239441,2602,1562106159974899897,,116,0.0
1562106160021800091,2603,1562106160021620506,,116,0.0
1562106160070485274,2604,1562106160070193618,,117,0.0
1562106160168845242,2605,1562106160168584158,,117,0.0
1562106160222105622,2606,1562106160221937137,,117,0.0
1562106160270098315,2607,1562106160269910020,,117,0.0
1562106160326437184,2608,1562106160326206015,,117,0.0
1562106160370548667,2609,1562106160370176878,,118,0.0
1562106160421876155,2610,1562106160420907836,,118,0.0
1562106160468301635,2611,1562106160467715978,,118,0.0
1562106160520854357,2612,1562106160520696961,,118,0.0
1562106160569963602,2613,1562106160569240187,,119,0.0
1562106160620688017,2614,1562106160620403854,,119,0.0
1562106160669166415,2615,1562106160668929816,,119,0.0
1562106160722461438,2616,1562106160722234987,,119,0.0
1562106160769262705,2617,1562106160768747513,,120,0.0
1562106160819933504,2618,1562106160819298784,,120,0.0
1562106160868559292,2619,1562106160867717855,,120,0.0
1562106160921456667,2620,1562106160920958366,,121,0.0
1562106160969643519,2621,1562106160968446530,,121,0.0
1562106161092704778,2622,1562106161091974057,,122,0.0
1562106161143873556,2623,1562106161143437105,,122,0.0
1562106161172614750,2624,1562106161172251004,,123,0.0
1562106161221416874,2625,1562106161220959552,,123,0.0
1562106161270447668,2626,1562106161269770230,,124,0.0
1562106161326207965,2627,1562106161324113561,,124,0.0
1562106161373315486,2628,1562106161373054169,,125,0.0
1562106161423291908,2629,1562106161421546510,,126,0.0
1562106161470183745,2630,1562106161469683539,,126,0.0
1562106161522679397,2631,1562106161522244767,,126,0.0
1562106161569948731,2632,1562106161569759310,,127,0.0
1562106161623863209,2633,1562106161622704885,,127,0.0
1562106161671664437,2634,1562106161671115106,,127,0.0
1562106161796582301,2635,1562106161795998168,,128,0.0
1562106161846921997,2636,1562106161846417961,,128,0.0
1562106161896155838,2637,1562106161895864716,,129,0.0
1562106161921804250,2638,1562106161921616240,,129,0.0
1562106162023364035,2639,1562106162023002504,,129,0.0
1562106162102511320,2640,1562106162101815728,,130,0.0
1562106162145140794,2641,1562106162143049974,,436,0.0
1562106162217541452,2642,1562106162217281829,,436,0.0
1562106162266768264,2643,1562106162266562856,,437,0.0
1562106162320301569,2644,1562106162320059824,,437,0.0
1562106162367740372,2645,1562106162367456477,,132,0.0
1562106162419539084,2646,1562106162419292163,,133,0.0
1562106162466492389,2647,1562106162466264463,,133,0.0
1562106162569343687,2648,1562106162569006240,,133,0.0
1562106162620895154,2649,1562106162620626872,,133,0.0
1562106162685719219,2650,1562106162685151196,,134,0.0
1562106162737372358,2651,1562106162736456954,,134,0.0
1562106162770682719,2652,1562106162767904055,,134,0.0
1562106162819045515,2653,1562106162818586894,,134,0.0
1562106162866058896,2654,1562106162865900193,,134,0.0
1562106162917832340,2655,1562106162917619040,,135,0.0
1562106163028050237,2656,1562106163027604361,,135,0.0
1562106163083325644,2657,1562106163082867714,,135,0.0
1562106163122738513,2658,1562106163122424409,,135,0.0
1562106163165844654,2659,1562106163165668210,,135,0.0
1562106163218907581,2660,1562106163218539849,,135,0.0
1562106163268304179,2661,1562106163268078835,,136,0.0
1562106163321153417,2662,1562106163320905717,,136,0.0
1562106163367413874,2663,1562106163366610467,,136,0.0
1562106163417848760,2664,1562106163417680222,,136,0.0
1562106163466427202,2665,1562106163466212445,,136,0.0
1562106163518094860,2666,1562106163517869540,,136,0.0
1562106163567405187,2667,1562106163567225077,,136,0.0
1562106163620033897,2668,1562106163619316634,,136,0.0
1562106163668333037,2669,1562106163668133340,,137,0.0
1562106163718349285,2670,1562106163718199248,,137,0.0
1562106163766206435,2671,1562106163766043107,,137,0.0
1562106163818843206,2672,1562106163818665721,,137,0.0
1562106163867336596,2673,1562106163867136173,,137,0.0
1562106163918730079,2674,1562106163918562694,,137,0.0
1562106164034071864,2675,1562106164033488953,,137,0.0
1562106164091129922,2676,1562106164090539823,,137,0.0
1562106164120922318,2677,1562106164120701459,,138,0.0
1562106164167017798,2678,1562106164166855940,,138,0.0
1562106164219059787,2679,1562106164218817747,,138,0.0
1562106164267745137,2680,1562106164267537413,,138,0.0
1562106164319889233,2681,1562106164319641103,,138,0.0
1562106164369848293,2682,1562106164369318736,,138,0.0
1562106164421926301,2683,1562106164420816420,,138,0.0
1562106164471118914,2684,1562106164470930228,,138,0.0
1562106164522885125,2685,1562106164522677592,,139,0.0
1562106164568161519,2686,1562106164567983066,,139,0.0
1562106164621536318,2687,1562106164621194659,,139,0.0
1562106164669439283,2688,1562106164669225416,,139,0.0
1562106164722629350,2689,1562106164722195251,,139,0.0
1562106164769612542,2690,1562106164769260884,,139,0.0
1562106164821705122,2691,1562106164821218884,,139,0.0
1562106164872423834,2692,1562106164872192289,,139,0.0
1562106164983436169,2693,1562106164983063477,,139,0.0
1562106165038250261,2694,1562106165037799355,,139,0.0
1562106165078650996,2695,1562106165078333017,,140,0.0
1562106165122453890,2696,1562106165121372368,,140,0.0
1562106165169951002,2697,1562106165169687654,,140,0.0
1562106165222593333,2698,1562106165221876116,,140,0.0
1562106165271575353,2699,1562106165271331473,,140,0.0
1562106165323525196,2700,1562106165323128539,,140,0.0
1562106165370195960,2701,1562106165369176101,,140,0.0
1562106165422114198,2702,1562106165421751863,,140,0.0
1562106165470870179,2703,1562106165470538990,,140,0.0
1562106165522657989,2704,1562106165522326235,,141,0.0
1562106165570051488,2705,1562106165569076188,,141,0.0
1562106165623436740,2706,1562106165622062936,,141,0.0
1562106165670506203,2707,1562106165670132655,,141,0.0
1562106165773535057,2708,1562106165773262033,,141,0.0
1562106165823903066,2709,1562106165823546430,,142,0.0
1562106165870784651,2710,1562106165870659723,,142,0.0
1562106165922783702,2711,1562106165922498601,,142,0.0
1562106166051250636,2712,1562106166050707877,,142,0.0
1562106166100824465,2713,1562106166100144651,,142,0.0
1562106166133877139,2714,1562106166130437849,,142,0.0
1562106166169823203,2715,1562106166169647562,,142,0.0
1562106166222170352,2716,1562106166221912587,,142,0.0
1562106166270528779,2717,1562106166270340335,,143,0.0
1562106166322694618,2718,1562106166321876064,,143,0.0
1562106166367724734,2719,1562106166367199247,,143,0.0
1562106166421246399,2720,1562106166419975620,,143,0.0
1562106166471850901,2721,1562106166471034438,,143,0.0
1562106166521926722,2722,1562106166521479932,,143,0.0
1562106166568746449,2723,1562106166568495167,,144,0.0
1562106166620554472,2724,1562106166620332108,,144,0.0
1562106166670663748,2725,1562106166670424880,,144,0.0
1562106166769430883,2726,1562106166769055061,,145,0.0
1562106166819120604,2727,1562106166818900958,,145,0.0
1562106166866648735,2728,1562106166866471445,,145,0.0
1562106166918125287,2729,1562106166917001589,,145,0.0
1562106167037457348,2730,1562106167036817579,,145,0.0
1562106167081988084,2731,1562106167081493669,,146,0.0
1562106167127540394,2732,1562106167127164354,,146,0.0
1562106167218369343,2733,1562106167218192696,,146,0.0
1562106167268035633,2734,1562106167267822960,,146,0.0
1562106167318884906,2735,1562106167318697870,,147,0.0
1562106167365350110,2736,1562106167365162247,,147,0.0
1562106167417329959,2737,1562106167417153703,,147,0.0
1562106167520676585,2738,1562106167520199358,,148,0.0
1562106167572407810,2739,1562106167571854882,,148,0.0
1562106167618722887,2740,1562106167618533148,,148,0.0
1562106167665700469,2741,1562106167665174932,,148,0.0
1562106167717256254,2742,1562106167717084511,,149,0.0
1562106167765249143,2743,1562106167765085708,,149,0.0
1562106167935921939,2744,1562106167935033938,,150,0.0
1562106167986019809,2745,1562106167980956739,,150,0.0
1562106168066491382,2746,1562106168066233294,,150,0.0
1562106168130583985,2747,1562106168129881858,,150,0.0
1562106168168726868,2748,1562106168168476729,,151,0.0
1562106168266043125,2749,1562106168265788503,,151,0.0
1562106168318671688,2750,1562106168318397476,,152,0.0
1562106168366380438,2751,1562106168366140705,,152,0.0
1562106168417842025,2752,1562106168417662908,,152,0.0
1562106168465658138,2753,1562106168465496388,,153,0.0
1562106168518015640,2754,1562106168517840344,,153,0.0
1562106168565449307,2755,1562106168565292894,,153,0.0
1562106168617343220,2756,1562106168616609206,,154,0.0
1562106168784143920,2757,1562106168783131147,,154,0.0
1562106169084437849,2758,1562106169083623159,,155,0.0
1562106169165504545,2759,1562106169164896663,,156,0.0
1562106169217605159,2760,1562106169216841665,,157,0.0
1562106169266403643,2761,1562106169266182463,,157,0.0
1562106169317879582,2762,1562106169317697491,,157,0.0
1562106169367115731,2763,1562106169366788140,,157,0.0
1562106169465495885,2764,1562106169465274699,,158,0.0
1562106169583058705,2765,1562106169582318626,,158,0.0
1562106169637874541,2766,1562106169637272312,,159,0.0
1562106169669443621,2767,1562106169668495275,,159,0.0
1562106169718020431,2768,1562106169717838643,,159,0.0
1562106169766525500,2769,1562106169766365719,,160,0.0
1562106169819003083,2770,1562106169818802208,,160,0.0
1562106169867186479,2771,1562106169866877397,,160,0.0
1562106169969225547,2772,1562106169968822077,,160,0.0
1562106170066846984,2773,1562106170066589543,,161,0.0
1562106170186092716,2774,1562106170185467218,,161,0.0
1562106170225163303,2775,1562106170224822235,,162,0.0
1562106170265758163,2776,1562106170265574023,,162,0.0
1562106170318120333,2777,1562106170317914108,,162,0.0
1562106170366702008,2778,1562106170366522094,,163,0.0
1562106170435417812,2779,1562106170434779909,,163,0.0
1562106170475993622,2780,1562106170475598344,,163,0.0
1562106170518791865,2781,1562106170518055621,,164,0.0
1562106170566314992,2782,1562106170566042171,,164,0.0
1562106170618483150,2783,1562106170618245491,,164,0.0
1562106170666527602,2784,1562106170666357256,,165,0.0
1562106170718028140,2785,1562106170717859004,,165,0.0
1562106170765442734,2786,1562106170765216947,,166,0.0
1562106170816975020,2787,1562106170816801971,,166,0.0
1562106170867162043,2788,1562106170866907367,,166,0.0
1562106170918573506,2789,1562106170918360769,,166,0.0
1562106171029634347,2790,1562106171028928643,,167,0.0
1562106171081281212,2791,1562106171080566166,,167,0.0
1562106171128841773,2792,1562106171128083046,,167,0.0
1562106171171611984,2793,1562106171171316793,,167,0.0
1562106171216978957,2794,1562106171216845050,,168,0.0
1562106171265961248,2795,1562106171265741645,,168,0.0
1562106171318607262,2796,1562106171318239464,,168,0.0
1562106171367507551,2797,1562106171366871558,,169,0.0
1562106171418384605,2798,1562106171418138051,,169,0.0
1562106171467260858,2799,1562106171466902604,,169,0.0
1562106171518782263,2800,1562106171518572294,,169,0.0
1562106171567193547,2801,1562106171567009752,,169,0.0
1562106171617716387,2802,1562106171617541591,,170,0.0
1562106171666962189,2803,1562106171666746425,,170,0.0
1562106171719791608,2804,1562106171718924824,,170,0.0
1562106171769224225,2805,1562106171768916923,,171,0.0
1562106171819227560,2806,1562106171819019114,,171,0.0
1562106171866894430,2807,1562106171866711351,,171,0.0
1562106171942398405,2808,1562106171941810125,,171,0.0
1562106172019015868,2809,1562106172018774121,,171,0.0
1562106172066817696,2810,1562106172066645044,,172,0.0
1562106172121807122,2811,1562106172120283505,,172,0.0
1562106172197701040,2812,1562106172197150899,,172,0.0
1562106172229823421,2813,1562106172229496630,,172,0.0
1562106172268018817,2814,1562106172267377316,,173,0.0
1562106172319260658,2815,1562106172318919996,,173,0.0
1562106172368464211,2816,1562106172367720304,,173,0.0
1562106172429024650,2817,1562106172428167861,,174,0.0
1562106172469018570,2818,1562106172468791541,,174,0.0
1562106172521245559,2819,1562106172521015657,,174,0.0
1562106172567596863,2820,1562106172567223005,,174,0.0
1562106172619084291,2821,1562106172618844813,,175,0.0
1562106172687585968,2822,1562106172686934026,,175,0.0
1562106172736852509,2823,1562106172734166393,,175,0.0
1562106172771217414,2824,1562106172770954829,,176,0.0
1562106172822007083,2825,1562106172820198881,,176,0.0
1562106172866839644,2826,1562106172866286649,,176,0.0
1562106172921304707,2827,1562106172920311291,,176,0.0
1562106173043951694,2828,1562106173043305456,,177,0.0
1562106173088931228,2829,1562106173088189310,,177,0.0
1562106173139824053,2830,1562106173138556049,,177,0.0
1562106173171425491,2831,1562106173171109615,,177,0.0
1562106173220772430,2832,1562106173220006054,,178,0.0
1562106173268498052,2833,1562106173268314060,,178,0.0
1562106173320160974,2834,1562106173319902536,,178,0.0
1562106173369095586,2835,1562106173368138746,,178,0.0
1562106173421608077,2836,1562106173421408445,,178,0.0
1562106173469770481,2837,1562106173468917177,,179,0.0
1562106173522693298,2838,1562106173522512167,,179,0.0
1562106173571129560,2839,1562106173570911270,,179,0.0
1562106173622070845,2840,1562106173621548516,,179,0.0
1562106173744061242,2841,1562106173743360648,,180,0.0
1562106173793710369,2842,1562106173793246407,,180,0.0
1562106173841878035,2843,1562106173841450944,,180,0.0
1562106173870752486,2844,1562106173870583447,,180,0.0
